Country Code,Short Name,Long Name,Currency Unit,Special Notes,Region
MMR,Myanmar,Republic of the Union of Myanmar,Myanmar kyat,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 	  

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2014. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",East Asia & Pacific
MNA,Middle East & North Africa (excluding high income),Middle East & North Africa (excluding high income),,,
MNE,Montenegro,Montenegro,Euro,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.",Europe & Central Asia
MNG,Mongolia,Mongolia,Mongolian tugrik,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1991-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",East Asia & Pacific
MNP,Northern Mariana Islands,Commonwealth of the Northern Mariana Islands,U.S. dollar,,East Asia & Pacific
MOZ,Mozambique,Republic of Mozambique,New Mozambican metical,,Sub-Saharan Africa
MRT,Mauritania,Islamic Republic of Mauritania,Mauritanian ouguiya,National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya),Sub-Saharan Africa
MUS,Mauritius,Republic of Mauritius,Mauritian rupee,,Sub-Saharan Africa
MWI,Malawi,Republic of Malawi,Malawi kwacha,,Sub-Saharan Africa
MYS,Malaysia,Malaysia,Malaysian ringgit,,East Asia & Pacific
NAC,North America,North America,,North America regional aggregate. There are no economies in North America classified as low or middle income.,
NAM,Namibia,Republic of Namibia,Namibian dollar,Fiscal year end: March 31; reporting period for national accounts data: CY.,Sub-Saharan Africa
NCL,New Caledonia,New Caledonia,CFP franc,,East Asia & Pacific
NER,Niger,Republic of Niger,West African CFA franc,,Sub-Saharan Africa
NGA,Nigeria,Federal Republic of Nigeria,Nigerian naira,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1970-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Sub-Saharan Africa
NIC,Nicaragua,Republic of Nicaragua,Nicaraguan gold cordoba,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2006. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Latin America & Caribbean
NLD,Netherlands,Kingdom of the Netherlands,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
NOR,Norway,Kingdom of Norway,Norwegian krone,,Europe & Central Asia
NPL,Nepal,Nepal,Nepalese rupee,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 14). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",South Asia
NRU,Nauru,Republic of Nauru,Australian dollar,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",East Asia & Pacific
NZL,New Zealand,New Zealand,New Zealand dollar,Fiscal year end: March 31; reporting period for national accounts data: CY.,East Asia & Pacific
OED,OECD members,OECD members,,,
OMN,Oman,Sultanate of Oman,Omani rial,,Middle East & North Africa
OSS,Other small states,Other small states,,,
PAK,Pakistan,Islamic Republic of Pakistan,Pakistani rupee,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",South Asia
PAN,Panama,Republic of Panama,Panamanian balboa,,Latin America & Caribbean
PER,Peru,Republic of Peru,Peruvian new sol,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Latin America & Caribbean
PHL,Philippines,Republic of the Philippines,Philippine peso,,East Asia & Pacific
PLW,Palau,Republic of Palau,U.S. dollar,Fiscal year ends on September 30; reporting period for national accounts data: FY.,East Asia & Pacific
PNG,Papua New Guinea,The Independent State of Papua New Guinea,Papua New Guinea kina,,East Asia & Pacific
POL,Poland,Republic of Poland,Polish zloty,,Europe & Central Asia
PRE,Pre-demographic dividend,Pre-demographic dividend,,"Pre-dividend countries are mostly low-income countries, lagging in key human development indicators and with current fertility levels above four births per woman. They face very rapid population growth.",
PRI,Puerto Rico,Puerto Rico,U.S. dollar,Fiscal year end: June 30; reporting period for national accounts data: FY.,Latin America & Caribbean
PRK,Dem. People's Rep. Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korean won,,East Asia & Pacific
PRT,Portugal,Portuguese Republic,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
PRY,Paraguay,Republic of Paraguay,Paraguayan guarani,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Latin America & Caribbean
PSE,West Bank and Gaza,West Bank and Gaza,Israeli new shekel,National accounts data are provided in the US dollar.,Middle East & North Africa
PSS,Pacific island small states,Pacific island small states,,Pacific island small states aggregate.,
PST,Post-demographic dividend,Post-demographic dividend,,Post-dividend countries are mostly high-income countries where fertility has transitioned below replacement levels.,
PYF,French Polynesia,French Polynesia,CFP franc,,East Asia & Pacific
QAT,Qatar,State of Qatar,Qatari riyal,,Middle East & North Africa
ROU,Romania,Romania,New Romanian leu,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1987-1992. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Europe & Central Asia
RUS,Russia,Russian Federation,Russian ruble,,Europe & Central Asia
RWA,Rwanda,Republic of Rwanda,Rwandan franc,,Sub-Saharan Africa
SAS,South Asia,South Asia,,,
SAU,Saudi Arabia,Kingdom of Saudi Arabia,Saudi Arabian riyal,,Middle East & North Africa
SDN,Sudan,Republic of the Sudan,Sudanese pound,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2018-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Sub-Saharan Africa
SEN,Senegal,Republic of Senegal,West African CFA franc,,Sub-Saharan Africa
SGP,Singapore,Republic of Singapore,Singapore dollar,Fiscal year end: March 31; reporting period for national accounts data: CY.,East Asia & Pacific
SLB,Solomon Islands,Solomon Islands,Solomon Islands dollar,,East Asia & Pacific
SLE,Sierra Leone,Republic of Sierra Leone,Sierra Leonean leone,,Sub-Saharan Africa
SLV,El Salvador,Republic of El Salvador,U.S. dollar,,Latin America & Caribbean
SMR,San Marino,Republic of San Marino,Euro,,Europe & Central Asia
SOM,Somalia,Somali Democratic Republic,Somali shilling,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1977-2017. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Sub-Saharan Africa
SRB,Serbia,Republic of Serbia,New Serbian dinar,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised.",Europe & Central Asia
SSA,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (excluding high income),,,
SSD,South Sudan,Republic of South Sudan,South Sudanese Pound,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",Sub-Saharan Africa
SSF,Sub-Saharan Africa,Sub-Saharan Africa,,Sub-Saharan Africa regional aggregate (includes all income levels).,
SST,Small states,Small states,,Small states (members of the Small States Forum) aggregate.,
STP,São Tomé and Principe,Democratic Republic of São Tomé and Principe,São Tomé and Principe dobra,National account data were adjusted to reflect the new banknote (1 new Dobra STN = 1000 old Dobra STD),Sub-Saharan Africa
SUR,Suriname,Republic of Suriname,Suriname dollar,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1989-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Latin America & Caribbean
SVK,Slovak Republic,Slovak Republic,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
SVN,Slovenia,Republic of Slovenia,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
SWE,Sweden,Kingdom of Sweden,Swedish krona,Fiscal year end: June 30; reporting period for national accounts data: CY.,Europe & Central Asia
SWZ,Eswatini,Kingdom of Eswatini,Swazi lilangeni,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,Sub-Saharan Africa
SXM,Sint Maarten (Dutch part),Sint Maarten (Dutch part),Netherlands Antillean guilder,,Latin America & Caribbean
SYC,Seychelles,Republic of Seychelles,Seychelles rupee,,Sub-Saharan Africa
SYR,Syrian Arab Republic,Syrian Arab Republic,Syrian pound,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2011-2017. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Middle East & North Africa
TCA,Turks and Caicos Islands,Turks and Caicos Islands,U.S. dollar,,Latin America & Caribbean
TCD,Chad,Republic of Chad,Central African CFA franc,,Sub-Saharan Africa
TEA,East Asia & Pacific (IDA & IBRD),East Asia & Pacific (IDA & IBRD),,East Asia & Pacific (IDA & IBRD countries) aggregate.,
TEC,Europe & Central Asia (IDA & IBRD),Europe & Central Asia (IDA & IBRD),,Europe & Central Asia (IDA & IBRD countries) aggregate.,
TGO,Togo,Republic of Togo,West African CFA franc,,Sub-Saharan Africa
THA,Thailand,Kingdom of Thailand,Thai baht,Fiscal year end: September 30; reporting period for national accounts data: CY.,East Asia & Pacific
TJK,Tajikistan,Republic of Tajikistan,Tajik somoni,,Europe & Central Asia
TKM,Turkmenistan,Turkmenistan,New Turkmen manat,,Europe & Central Asia
TLA,Latin America & Caribbean (IDA & IBRD),Latin America & Caribbean (IDA & IBRD),,Latin America & the Caribbean (IDA & IBRD countries) aggregate.,
TLS,Timor-Leste,Democratic Republic of Timor-Leste,U.S. dollar,,East Asia & Pacific
TMN,Middle East & North Africa (IDA & IBRD),Middle East & North Africa (IDA & IBRD),,Middle East & North Africa (IDA & IBRD countries) aggregate.,
TON,Tonga,Kingdom of Tonga,Tongan pa'anga,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",East Asia & Pacific
TSA,South Asia (IDA & IBRD),South Asia (IDA & IBRD),,South Asia (IDA & IBRD countries) aggregate.,
TSS,Sub-Saharan Africa (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD),,Sub-Saharan Africa (IDA & IBRD countries) aggregate.,
TTO,Trinidad and Tobago,Republic of Trinidad and Tobago,Trinidad and Tobago dollar,,Latin America & Caribbean
TUN,Tunisia,Republic of Tunisia,Tunisian dinar,,Middle East & North Africa
TUR,Türkiye,Republic of Türkiye,New Turkish lira,,Europe & Central Asia
TUV,Tuvalu,Tuvalu,Australian dollar,,East Asia & Pacific
TZA,Tanzania,United Republic of Tanzania,Tanzanian shilling,,Sub-Saharan Africa
UGA,Uganda,Republic of Uganda,Ugandan shilling,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 	

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1960-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Sub-Saharan Africa
UKR,Ukraine,Ukraine,Ukrainian hryvnia,,Europe & Central Asia
UMC,Upper middle income,Upper middle income,,"Upper middle income group aggregate. Upper-middle-income economies are those in which 2021 GNI per capita was between $4,256 and $13,205.",
URY,Uruguay,Oriental Republic of Uruguay,Uruguayan peso,,Latin America & Caribbean
USA,United States,United States of America,U.S. dollar,,North America
UZB,Uzbekistan,Republic of Uzbekistan,Uzbek som,,Europe & Central Asia
VCT,St. Vincent and the Grenadines,St. Vincent and the Grenadines,East Caribbean dollar,,Latin America & Caribbean
VEN,Venezuela,República Bolivariana de Venezuela,Venezuelan bolivar fuerte,,Latin America & Caribbean
VGB,British Virgin Islands,British Virgin Islands,U.S. dollar,,Latin America & Caribbean
VIR,Virgin Islands,Virgin Islands of the United States,U.S. dollar,,Latin America & Caribbean
VNM,Vietnam,Socialist Republic of Vietnam,Vietnamese dong,,East Asia & Pacific
VUT,Vanuatu,Republic of Vanuatu,Vanuatu vatu,,East Asia & Pacific
WLD,World,World,,World aggregate.,
WSM,Samoa,Samoa,Samoan tala,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",East Asia & Pacific
XKX,Kosovo,Republic of Kosovo,Euro,,Europe & Central Asia
YEM,Yemen,Republic of Yemen,Yemeni rial,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1990-2019. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Middle East & North Africa
ZAF,South Africa,Republic of South Africa,South African rand,Fiscal year end: March 31; reporting period for national accounts data: CY.,Sub-Saharan Africa
ZMB,Zambia,Republic of Zambia,New Zambian kwacha,"""National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha.""",Sub-Saharan Africa
ZWE,Zimbabwe,Republic of Zimbabwe,Zimbabwean Dollar,"""National Accounts data are reported in Zimbabwean Dollar (ZWL). Before 2017, one ZWL is set to be equal to one USD.""

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2017-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Sub-Saharan Africa
